123.9032790 -64.3862686 CAR  I
123.9032790 -64.3862686 VOL  I
123.8595480  59.6254082 UMA  I
123.7357800  33.1234970 LYN  I
123.6032140  87.7103424 CEP  I
123.5722020 -53.3807755 CAR  I
123.5531190 -43.3794022 VEL  I
123.4210680   6.6251059 CNC  I
123.4101260 -75.3863525 VOL  I
123.3811290 -51.1285286 CAR  O
123.3811290 -51.1285286 VEL  O
123.3746470 -51.3784981 CAR  I
123.3547640 -52.1283951 VEL  I
123.3479970 -52.3783607 CAR  I
123.3271980 -53.1282539 VEL  I
123.3234360  84.6602173 CAM  I
123.3234360  84.6602173 CEP  I
123.3201160 -53.3782196 CAR  O
123.3201160 -53.3782196 VEL  O
123.1263820 -82.8952103 CHA  I
123.1263820 -82.8952100 OCT  I
123.1180010  59.6330757 LYN  I
123.0862290  73.1383743 CAM  I
123.0862290  73.1383743 CAM  O
123.0862290  73.1383743 UMA  O
123.0499790 -43.3742752 PUP  I
123.0256320  72.6386948 UMA  I
122.9890390  33.1311760 CNC  I
122.9845190 -11.3713732 HYA  I
122.9845190 -11.3713732 PUP  I
122.9683390  72.1389923 CAM  I
122.9213910   6.6302376 CNC  O
122.9213910   6.6302376 CMI  O
122.9213910   6.6302376 HYA  O
122.9140510  71.6392822 UMA  I
122.9109760   5.6302910 CMI  I
122.9109760   5.6302910 HYA  I
122.9005910   4.6303444 CMI  I
122.9005910   4.6303444 HYA  I
122.8976010 -75.3812180 CHA  I
122.8902480   3.6303976 CMI  I
122.8897910 -64.3760300 CAR  I
122.8902480   3.6303976 HYA  I
122.8897910 -64.3760300 VOL  I
122.8799210   2.6304510 CMI  I
122.8799210   2.6304510 HYA  I
122.8770450 -51.1233940 VEL  I
122.8696060   1.6305040 CMI  I
122.8696060   1.6305040 HYA  I
122.8708940  59.6356468 UMA  I
122.8625400  71.1395493 CAM  I
122.8593060   0.6305570 CMI  I
122.8593060   0.6305570 HYA  I
122.8490070  -0.3693900 CMI  O
122.8490070  -0.3693900 HYA  O
122.8490070  -0.3693900 MON  O
122.8387060  -1.3693370 HYA  I
122.8387060  -1.3693370 MON  I
122.8283920  -2.3692839 HYA  I
122.8283920  -2.3692839 MON  I
122.8180790  -3.3692307 HYA  I
122.8180790  -3.3692307 MON  I
122.8136010  70.6398087 UMA  I
122.8077360  -4.3691773 HYA  I
122.8077360  -4.3691773 MON  I
122.7973650  -5.3691239 HYA  I
122.7973650  -5.3691239 MON  I
122.7869510  -6.3690705 HYA  I
122.7869510  -6.3690705 MON  I
122.7765090  -7.3690166 HYA  I
122.7765090  -7.3690166 MON  I
122.7670380  70.1400452 CAM  I
122.7663510  87.7206039 CEP  I
122.7660090  -8.3689623 HYA  I
122.7660090  -8.3689623 MON  I
122.7554660  -9.3689089 HYA  I
122.7554660  -9.3689089 MON  I
122.7448510 -10.3688536 HYA  I
122.7448510 -10.3688536 MON  I
122.7400590  33.1337509 LYN  I
122.7341790 -11.3687992 HYA  O
122.7341790 -11.3687992 MON  O
122.7341790 -11.3687992 PUP  O
122.7226640  69.6402817 UMA  I
122.6803200  69.1405106 CAM  I
122.6398800  68.6407166 UMA  I
122.6012130  68.1409225 CAM  I
122.5991100  -0.3668131 MON  I
122.5641780  67.6411133 UMA  I
122.5470260 -43.3691254 VEL  I
122.5466970   6.6341038 CMI  I
122.5286860  67.1413040 CAM  I
122.4946410  66.6414795 UMA  I
122.4619390  66.1416473 CAM  I
122.4304960  65.6418152 UMA  I
122.4002410  65.1419754 CAM  I
122.3925300  84.6705093 CAM  I
122.3925300  84.6705093 CEP  I
122.3853910 -75.3760605 VOL  I
122.3731470 -51.1182327 CAR  I
122.3711160  64.6421280 UMA  I
122.3430340  64.1422729 CAM  I
122.3159550  63.6424179 UMA  I
122.2898060  63.1425552 CAM  I
122.2645420  62.6426849 UMA  I
122.2401240  62.1428146 CAM  I
122.2164910  61.6429367 UMA  I
122.1936030  61.1430588 CAM  I
122.1714450  60.6431770 UMA  I
122.1499590  60.1432877 CAM  I
122.1291010  59.6433983 CAM  O
122.1291010  59.6433983 LYN  O
122.1291010  59.6433983 UMA  O
122.0750710 -82.8848877 CHA  I
122.0750710 -82.8848880 OCT  I
122.0441140 -43.3639450 PUP  I
121.9932310  33.1415138 CNC  O
121.9932310  33.1415138 GEM  O
121.9932310  33.1415138 LYN  O
121.9858360  32.6415520 CNC  I
121.9785120  32.1415901 GEM  I
121.9712730  31.6416264 CNC  I
121.9641210  31.1416626 GEM  I
121.9570260  30.6416988 CNC  I
121.9500160  30.1417389 GEM  I
121.9430770  29.6417751 CNC  I
121.9361970  29.1418095 GEM  I
121.9293890  28.6418438 CNC  I
121.9265550  87.7309570 CEP  I
121.9223070   6.6405816 CNC  I
121.9226510  28.1418800 GEM  I
121.9159690  27.6419144 CNC  O
121.9159690  27.6419144 GEM  O
121.8765600 -64.3656845 CAR  I
121.8765600 -64.3656845 VOL  I
121.8733690 -75.3708725 CHA  I
121.8693210 -51.1130447 VEL  I
121.8491370  -0.3590378 CMI  I
121.7330790 -11.3584337 MON  I
121.7330790 -11.3584337 PUP  I
121.6344030  59.6486015 LYN  I
121.5990970  -0.3564317 MON  I
121.5476130   6.6444893 CMI  I
121.5410890 -43.3587379 VEL  I
121.4599360  84.6809158 CAM  I
121.4599360  84.6809158 CEP  I
121.3653940 -51.1078262 CAR  I
121.3613890 -75.3656540 VOL  I
121.2463190  33.1493378 GEM  I
121.1684560  27.6497459 CNC  I
121.1397600  59.6538315 CAM  I
121.0835130  87.7414017 CEP  I
121.0382790 -43.3535042 PUP  O
121.0382790 -43.3535042 VEL  O
121.0255340 -82.8744431 CHA  I
121.0255340 -82.8744430 OCT  I
121.0232880 -44.1034279 PUP  I
121.0182090 -44.3534012 VEL  I
121.0027020 -45.1033173 PUP  I
120.9973090  33.1519623 LYN  I
120.9974390 -45.3532944 VEL  I
120.9759370 -46.3531799 VEL  I
120.9813890 -46.1032104 PUP  I
120.9592720 -47.1030960 PUP  I
120.9536220 -47.3530655 VEL  I
120.9363120 -48.1029739 PUP  I
120.9304340 -48.3529434 VEL  I
120.9230370   6.6510367 CNC  I
120.9192330  27.6523705 GEM  I
120.9124510 -49.1028481 PUP  I
120.9063290 -49.3528175 VEL  I
120.8876040 -50.1027222 PUP  I
120.8812230 -50.3526878 VEL  I
120.8637000 -64.3552246 CAR  I
120.8637000 -64.3552246 VOL  I
120.8616970 -51.1025848 CAR  O
120.8616970 -51.1025848 PUP  O
120.8616970 -51.1025848 VEL  O
120.8497380 -75.3604126 CHA  I
120.8491080  -0.3485745 CMI  I
120.7318500 -11.3479576 MON  I
120.7318500 -11.3479576 PUP  I
120.6450600  59.6590843 LYN  I
120.5990840  -0.3459418 MON  I
120.5806720   9.6548138 CNC  O
120.5806720   9.6548138 CMI  O
120.5698440   8.6548719 CNC  I
120.5698440   8.6548719 CMI  I
120.5590720   7.6549282 CNC  I
120.5590720   7.6549282 CMI  I
120.5483430   6.6549850 CNC  O
120.5483430   6.6549850 CMI  O
120.5257840  84.6914139 CAM  I
120.5257840  84.6914139 CEP  I
120.3382870 -75.3551407 VOL  I
120.2503110  33.1598663 GEM  I
120.2372640  87.7519379 CEP  I
120.1716460  27.6602821 CNC  O
120.1716460  27.6602821 GEM  O
120.1582420  26.6603546 CNC  I
120.1582420  26.6603546 GEM  I
120.1501190  59.6643677 CAM  I
120.1450540  25.6604233 CNC  I
120.1450540  25.6604233 GEM  I
120.1320930  24.6604919 CNC  I
120.1320930  24.6604919 GEM  I
120.1193340  23.6605606 CNC  I
120.1193340  23.6605606 GEM  I
120.1067590  22.6606255 CNC  I
120.1067590  22.6606255 GEM  I
120.0943840  21.6606922 CNC  I
120.0943840  21.6606922 GEM  I
120.0821690  20.6607571 CNC  I
120.0821690  20.6607571 GEM  I
120.0701240  19.6608200 CNC  O
120.0701240  19.6608200 GEM  O
120.0014160  33.1625137 LYN  I
119.9774410 -82.8638916 CHA  I
119.9774410 -82.8638920 OCT  I
119.9454410  19.6621456 CNC  I
119.8542890 -51.0920143 CAR  I
119.8542890 -51.0920143 PUP  I
119.8514060 -64.3446579 CAR  I
119.8514060 -64.3446579 VOL  I
119.8491030  -0.3380053 CMI  I
119.8314780   9.6627522 CMI  I
119.8268430 -75.3498383 CHA  I
119.7306780 -11.3373766 MON  I
119.7306780 -11.3373766 PUP  I
119.6552610  59.6696777 LYN  I
119.5992210  -0.3353480 MON  I
119.5897800  84.7020111 CAM  I
119.5897800  84.7020111 CEP  I
119.5817040   9.6654110 CNC  I
119.3878690  87.7625580 CEP  I
119.3157590 -75.3445129 VOL  I
119.2543320  33.1704941 GEM  I
119.1603180  59.6750069 CAM  I
119.0723850  19.6714687 GEM  I
119.0052510  33.1731682 LYN  I
118.9475440  19.6728077 CNC  O
118.9475440  19.6728077 GEM  O
118.9415140  19.1728420 CNC  I
118.9355130  18.6728725 GEM  I
118.9309650 -82.8532333 CHA  I
118.9309650 -82.8532330 OCT  I
118.9295490  18.1729050 CNC  I
118.9236190  17.6729374 GEM  I
118.9177240  17.1729679 CNC  I
118.9118590  16.6729984 GEM  I
118.9060310  16.1730309 CNC  I
118.9002220  15.6730623 GEM  I
118.8944510  15.1730928 CNC  I
118.8886990  14.6731243 GEM  I
118.8829790  14.1731548 CNC  I
118.8772840  13.6731853 GEM  I
118.8716060  13.1732168 CNC  O
118.8716060  13.1732168 CMI  O
118.8716060  13.1732168 GEM  O
118.8659550  12.6732464 CNC  I
118.8603330  12.1732769 CMI  I
118.8547260  11.6733074 CNC  I
118.8492460  -0.3273346 CMI  I
118.8491390  11.1733360 CMI  I
118.8472720 -51.0813446 CAR  I
118.8472720 -51.0813446 PUP  I
118.8435670  10.6733665 CNC  I
118.8393410 -64.3339844 CAR  I
118.8393410 -64.3339844 VOL  I
118.8380240  10.1733961 CMI  I
118.8324890   9.6734257 CNC  O
118.8324890   9.6734257 CMI  O
118.8048440 -75.3391647 CHA  I
118.7296980 -11.3266935 MON  I
118.7296980 -11.3266935 PUP  I
118.6651390  59.6803665 LYN  I
118.6520220  84.7127075 CAM  I
118.6520220  84.7127075 CEP  I
118.5992140  -0.3246506 MON  I
118.5349990  87.7732697 CEP  I
118.2939790 -75.3337860 VOL  I
118.2897090  35.1810532 GEM  O
118.2897090  35.1810532 LYN  O
118.2737010  34.1811409 GEM  I
118.2737010  34.1811409 LYN  I
118.2580800  33.1812286 GEM  O
118.2580800  33.1812286 LYN  O
118.2475870  13.1799345 CMI  I
118.1700540  59.6857491 CAM  I
117.8862760 -82.8424683 CHA  I
117.8862760 -82.8424680 OCT  I
117.8731010  13.1839848 GEM  I
117.8492400  -0.3165627 CMI  I
117.8403420 -51.0705719 CAR  I
117.8403420 -51.0705719 PUP  I
117.8276820 -64.3232117 CAR  I
117.8276820 -64.3232117 VOL  I
117.7834360 -75.3283844 CHA  I
117.7285980 -11.3159103 MON  I
117.7285980 -11.3159103 PUP  I
117.7126340  84.7234955 CAM  I
117.7126340  84.7234955 CEP  I
117.6787160  87.7840652 CEP  I
117.6748680  59.6911545 LYN  I
117.5991940  -0.3138541 MON  I
117.5426960  35.1891632 GEM  I
117.2936220  35.1918793 LYN  I
117.2731020 -75.3229599 VOL  I
117.2489040  13.1907644 CMI  I
117.1794670  59.6965866 CAM  I
116.8743970  13.1948509 GEM  I
116.8492340  -0.3056944 CMI  I
116.8430690 -82.8315964 CHA  I
116.8430690 -82.8315960 OCT  I
116.8336350 -51.0597038 CAR  I
116.8336350 -51.0597038 PUP  I
116.8190580  87.7949448 CEP  I
116.8165760 -64.3123398 CAR  I
116.8165760 -64.3123398 VOL  I
116.7712920  84.7343750 CAM  I
116.7712920  84.7343750 CEP  I
116.7627890 -75.3175125 CHA  I
116.7275470 -11.3050299 MON  I
116.7275470 -11.3050299 PUP  I
116.6841390  59.7020416 LYN  I
116.5993460  -0.3029638 MON  I
116.5465090  35.2000618 GEM  I
116.2975500  35.2028008 LYN  I
116.2528260 -75.3120422 VOL  I
116.2501710  13.2016897 CMI  I
116.1887170  59.7075157 CAM  I
115.9556940  87.8059006 CEP  I
115.8756570  13.2058096 GEM  I
115.8493790  -0.2947346 CMI  I
115.8281280  84.7453384 CAM  I
115.8273340 -51.0487404 CAR  I
115.8281280  84.7453384 CEP  I
115.8273340 -51.0487404 PUP  I
115.8057260 -64.3013763 CAR  I
115.8057260 -64.3013763 VOL  I
115.8015060 -82.8206329 CHA  I
115.8015060 -82.8206330 OCT  I
115.7430410 -75.3065414 CHA  I
115.7266760 -11.2940598 MON  I
115.7266760 -11.2940598 PUP  I
115.6930740  59.7130165 LYN  I
115.5993460  -0.2919796 MON  I
115.5503290  35.2110481 GEM  I
115.3011990  35.2138100 LYN  I
115.2515460  13.2127037 CMI  I
115.2333000 -75.3010254 VOL  I
115.1974940  59.7185364 CAM  I
115.0886690  87.8169403 CEP  I
114.8832460  84.7563858 CAM  I
114.8832460  84.7563858 CEP  I
114.8770170  13.2168570 GEM  I
114.8493790  -0.2836833 CMI  I
114.8211270 -51.0376892 CAR  I
114.8211270 -51.0376892 PUP  I
114.7952850 -64.2903214 CAR  I
114.7952850 -64.2903214 VOL  I
114.7617460 -82.8095779 CHA  I
114.7617460 -82.8095780 OCT  I
114.7256970 -11.2829971 MON  I
114.7256970 -11.2829971 PUP  I
114.7239090 -75.2954788 CHA  I
114.7018360  59.7240791 LYN  I
114.5993400  -0.2809064 MON  I
114.5538780  35.2221260 GEM  I
114.3047110  35.2249107 LYN  I
114.2527270  13.2238064 CMI  O
114.2527270  13.2238064 GEM  O
114.2410040  12.2238722 CMI  O
114.2410040  12.2238722 GEM  O
114.2180370  87.8280487 CEP  I
114.2147040 -75.2899170 CHA  O
114.2147040 -75.2899170 MEN  O
114.2147040 -75.2899170 VOL  O
114.2059500  59.7296448 CAM  I
114.0329790 -76.2889252 CHA  I
114.0329790 -76.2889252 MEN  I
113.9601090 -75.2871246 MEN  I
113.9601090 -75.2871246 VOL  I
113.9363470  84.7675171 CAM  I
113.9363470  84.7675171 CEP  I
113.8493810  -0.2725457 CMI  I
113.8232880 -77.2877808 CHA  I
113.8232880 -77.2877808 MEN  I
113.8151470 -51.0265465 CAR  I
113.8151470 -51.0265465 PUP  I
113.7854010 -64.2791824 CAR  I
113.7854010 -64.2791824 VOL  I
113.7416060  12.2294550 CMI  I
113.7234890 -82.7984314 CHA  I
113.7247610 -11.2718487 MON  I
113.7234890 -82.7984310 OCT  I
113.7247610 -11.2718487 PUP  I
113.7101340  59.7352295 LYN  I
113.5994910  -0.2697494 MON  I
113.5784620 -78.2864380 CHA  I
113.5784620 -78.2864380 MEN  I
113.5572910  35.2332878 GEM  I
113.3434510  87.8392334 CEP  I
113.3082390  35.2360916 LYN  I
113.2887060 -79.2848587 CHA  I
113.2887060 -79.2848587 MEN  I
113.2420490  12.2350607 GEM  I
113.2142320  59.7408333 CAM  I
112.9875410  84.7787323 CAM  I
112.9875410  84.7787323 CEP  I
112.9423140 -75.2759171 MEN  I
112.9423140 -75.2759171 VOL  I
112.9401690 -80.2829437 CHA  I
112.9401690 -80.2829437 MEN  I
112.8495390  -0.2613267 CMI  I
112.8095770 -51.0153236 CAR  I
112.8095770 -51.0153236 PUP  I
112.7757810 -64.2679520 CAR  I
112.7757810 -64.2679520 VOL  I
112.7426360  12.2406845 CMI  I
112.7341240  44.2435493 AUR  O
112.7341240  44.2435493 LYN  O
112.7240110 -11.2606201 MON  I
112.7240110 -11.2606201 PUP  I
112.7180960  59.7464600 LYN  I
112.7124310  43.2436714 AUR  I
112.7124310  43.2436714 LYN  I
112.6914450  42.2437897 AUR  I
112.6914450  42.2437897 LYN  I
112.6868820 -82.7872009 CHA  I
112.6868820 -82.7872010 OCT  I
112.6711110  41.2439079 AUR  I
112.6711110  41.2439079 LYN  I
112.6513910  40.2440186 AUR  I
112.6513910  40.2440186 LYN  I
112.6322430  39.2441292 AUR  I
112.6322430  39.2441292 LYN  I
112.6136320  38.2442322 AUR  I
112.6136320  38.2442322 LYN  I
112.5994920  -0.2585085 MON  I
112.5955290  37.2443314 AUR  I
112.5955290  37.2443314 LYN  I
112.5778980  36.2444344 AUR  I
112.5778980  36.2444344 LYN  I
112.5607190  35.2445297 AUR  O
112.5607190  35.2445297 GEM  O
112.5607190  35.2445297 LYN  O
112.5127040 -81.2806015 CHA  I
112.5127040 -81.2806015 MEN  I
112.4649600  87.8504868 CEP  I
112.2432090  12.2463284 GEM  I
112.2362490  44.2491951 AUR  I
112.2220310  59.7521057 CAM  I
112.0622280  35.2501831 GEM  I
112.0369500  84.7900162 CAM  I
112.0369500  84.7900162 CEP  I
111.9757680 -82.2776642 CHA  I
111.9757680 -82.2776642 MEN  I
111.9733990 -11.2521448 CMA  O
111.9733990 -11.2521448 MON  O
111.9733990 -11.2521448 PUP  O
111.9615910 -12.2520790 CMA  I
111.9615910 -12.2520790 PUP  I
111.9496890 -13.2520103 CMA  I
111.9496890 -13.2520103 PUP  I
111.9376950 -14.2519426 CMA  I
111.9376950 -14.2519426 PUP  I
111.9255930 -15.2518749 CMA  I
111.9254560 -75.2646255 MEN  I
111.9255930 -15.2518749 PUP  I
111.9254560 -75.2646255 VOL  I
111.9133680 -16.2518044 CMA  I
111.9133680 -16.2518044 PUP  I
111.9010230 -17.2517357 CMA  I
111.9010230 -17.2517357 PUP  I
111.8885410 -18.2516651 CMA  I
111.8885410 -18.2516651 PUP  I
111.8759170 -19.2515926 CMA  I
111.8759170 -19.2515926 PUP  I
111.8631440 -20.2515202 CMA  I
111.8631440 -20.2515202 PUP  I
111.8501970 -21.2514477 CMA  I
111.8495320  -0.2500264 CMI  I
111.8501970 -21.2514477 PUP  I
111.8370790 -22.2513733 CMA  I
111.8370790 -22.2513733 PUP  I
111.8237690 -23.2512970 CMA  I
111.8237690 -23.2512970 PUP  I
111.8102580 -24.2512226 CMA  I
111.8102580 -24.2512226 PUP  I
111.8040990 -51.0040207 CAR  I
111.8040990 -51.0040207 PUP  I
111.7965310 -25.2511444 CMA  I
111.7965310 -25.2511444 PUP  I
111.7825770 -26.2510643 CMA  I
111.7825770 -26.2510643 PUP  I
111.7683790 -27.2509861 CMA  I
111.7683790 -27.2509861 PUP  I
111.7665840 -64.2566452 CAR  I
111.7665840 -64.2566452 VOL  I
111.7539240 -28.2509022 CMA  I
111.7539240 -28.2509022 PUP  I
111.7436240  12.2519932 CMI  I
111.7391970 -29.2508202 CMA  I
111.7391970 -29.2508202 PUP  I
111.7384740  44.2548599 LYN  I
111.7258790  59.7577705 LYN  I
111.7241840 -30.2507362 CMA  I
111.7241840 -30.2507362 PUP  I
111.7088550 -31.2506466 CMA  I
111.7088550 -31.2506466 PUP  I
111.6931980 -32.2505608 CMA  I
111.6931980 -32.2505608 PUP  I
111.6771990 -33.2504692 CMA  O
111.6771990 -33.2504692 PUP  O
111.6521140 -82.7758865 CHA  O
111.6521140 -82.7758865 MEN  O
111.6521140 -82.7758860 OCT  I
111.5995010  -0.2471889 MON  I
111.5825990  87.8618164 CEP  I
111.5638510  35.2558556 AUR  I
111.2807890 -83.2738570 OCT  I
111.2441820  12.2576752 GEM  I
111.2406490  44.2605400 AUR  I
111.2294990  59.7634544 CAM  I
111.2228100 -11.2436275 CMA  I
111.0842520  84.8013763 CAM  I
111.0842520  84.8013763 CEP  I
111.0654480  35.2615433 GEM  I
110.9725710 -11.2407780 MON  I
110.9092210 -75.2532501 MEN  I
110.9092210 -75.2532501 VOL  I
110.8495390  -0.2386499 CMI  I
110.8504120 -83.7714920 MEN  I
110.7988710 -50.9926414 CAR  I
110.7988710 -50.9926414 PUP  I
110.7579510 -64.2452621 CAR  I
110.7579510 -64.2452621 VOL  I
110.7447190  12.2633753 CMI  I
110.7426310  44.2662430 LYN  I
110.7331830  59.7691536 LYN  I
110.6960320  87.8732071 CEP  I
110.6744540 -33.2390785 CMA  I
110.6744540 -33.2390785 PUP  I
110.5996590  -0.2357957 MON  I
110.5668570  35.2672501 AUR  I
110.3456360 -84.2687300 OCT  I
110.2451060  12.2690954 GEM  I
110.2447120  44.2719612 AUR  I
110.2367730  59.7748718 CAM  I
110.2220100 -11.2322044 CMA  I
110.1295710  84.8128128 CAM  I
110.1295710  84.8128128 CEP  I
110.0683810  35.2729759 GEM  I
109.9717860 -11.2293377 MON  I
109.8937650 -75.2418060 MEN  I
109.8937650 -75.2418060 VOL  I
109.8496980  -0.2272026 CMI  I
109.8052810  87.8846588 CEP  I
109.7940450 -50.9811897 CAR  I
109.7940450 -50.9811897 PUP  I
109.7495990 -64.2338104 CAR  I
109.7495990 -64.2338104 VOL  I
109.7456290  12.2748318 CMI  I
109.7467440  44.2776985 LYN  I
109.7453640 -84.7654343 MEN  I
109.7401350  59.7806129 LYN  I
109.6718360 -33.2276192 CMA  I
109.6718360 -33.2276192 PUP  I
109.6169190   1.2755718 CMI  O
109.6169190   1.2755718 MON  O
109.6111680   0.7756049 CMI  I
109.6054170   0.2756380 MON  I
109.5996660  -0.2243290 CMI  O
109.5996660  -0.2243290 MON  O
109.5698620  35.2787170 AUR  I
109.2485760  44.2834549 AUR  I
109.2461290  12.2805853 GEM  I
109.2435690  59.7863655 CAM  I
109.2212540 -11.2207117 CMA  I
109.1730240  84.8243027 CAM  I
109.1730240  84.8243027 CEP  I
109.0711640  35.2844810 GEM  I
109.0197090 -85.2614441 MEN  O
109.0197090 -85.2614440 OCT  I
108.9711780 -11.2178288 MON  I
108.9104100  87.8961792 CEP  I
108.8792460 -75.2302933 MEN  I
108.8792460 -75.2302933 VOL  I
108.8670370   1.2842157 MON  I
108.7893110 -50.9696693 CAR  I
108.7893110 -50.9696693 PUP  I
108.7505140  44.2892227 LYN  I
108.7464810  12.2863569 CMI  I
108.7469100  59.7921333 LYN  I
108.7416600 -64.2222824 CAR  I
108.7416600 -64.2222824 VOL  I
108.6694980 -33.2160912 CMA  I
108.6694980 -33.2160912 PUP  I
108.6170260   1.2871058 CMI  I
108.5725810  35.2902565 AUR  I
108.4970710 -85.2556690 OCT  I
108.2524040  44.2950096 AUR  I
108.2500210  59.7979240 CAM  I
108.2469750  12.2921438 GEM  I
108.2206890 -11.2091532 CMA  I
108.2143090  84.8358688 CAM  I
108.2143090  84.8358688 CEP  I
108.0739620  35.2960472 GEM  I
108.0110470  87.9077530 CEP  I
107.9752420 -85.2498703 MEN  I
107.9704710 -11.2062531 MON  I
107.8671450   1.2957985 MON  I
107.8653640 -75.2187119 MEN  I
107.8653640 -75.2187119 VOL  I
107.8515520  61.8031464 CAM  O
107.8515520  61.8031464 LYN  O
107.8008420  60.8034477 CAM  I
107.8008420  60.8034477 LYN  I
107.7848260 -50.9580803 CAR  I
107.7848260 -50.9580803 PUP  I
107.7540990  44.3008156 LYN  I
107.7531970  59.8037262 CAM  O
107.7531970  59.8037262 LYN  O
107.7474480  12.2979460 CMI  I
107.7342940 -64.2106934 CAR  I
107.7342940 -64.2106934 VOL  I
107.6671460 -33.2044945 CMA  I
107.6671460 -33.2044945 PUP  I
107.6172780   1.2987028 CMI  I
107.5751560  35.3018570 AUR  I
107.4540710 -85.2440570 OCT  I
107.3549220  61.8089600 LYN  I
107.2558870  44.3066330 AUR  I
107.2535280  84.8474884 CAM  I
107.2535280  84.8474884 CEP  I
107.2477690  12.3037653 GEM  I
107.2200110 -11.1975298 CMA  I
107.1072290  87.9193878 CEP  I
107.0764660  35.3076782 GEM  I
106.9698070 -11.1946144 MON  I
106.9334090 -85.2382278 MEN  I
106.9142740   5.3071680 CMI  O
106.9142740   5.3071680 MON  O
106.9025160   4.3072371 CMI  I
106.9025160   4.3072371 MON  I
106.8907940   3.3073053 CMI  I
106.8907940   3.3073053 MON  I
106.8790840   2.3073735 CMI  I
106.8790840   2.3073735 MON  I
106.8673960   1.3074419 CMI  O
106.8673960   1.3074419 MON  O
106.8580410  61.8147926 CAM  I
106.8522690 -75.2070618 MEN  I
106.8522690 -75.2070618 VOL  I
106.7807510 -50.9464302 CAR  I
106.7807510 -50.9464302 PUP  I
106.7576340  44.3124657 LYN  I
106.7482270  12.3095980 CMI  O
106.7482270  12.3095980 GEM  O
106.7421120  11.8096342 CMI  I
106.7360260  11.3096695 GEM  I
106.7299530  10.8097048 CMI  I
106.7272060 -64.1990433 CAR  I
106.7272060 -64.1990433 VOL  I
106.7239090  10.3097410 GEM  I
106.7178790   9.8097754 CMI  O
106.7178790   9.8097754 GEM  O
106.7178790   9.8097754 MON  O
106.7118720   9.3098106 CMI  I
106.7058780   8.8098459 MON  I
106.6998970   8.3098803 CMI  I
106.6939340   7.8099155 MON  I
106.6879890   7.3099504 CMI  I
106.6820520   6.8099852 MON  I
106.6761300   6.3100195 CMI  I
106.6702230   5.8100543 MON  I
106.6649290 -33.1928368 CMA  I
106.6643220   5.3100886 CMI  O
106.6643220   5.3100886 MON  O
106.6649290 -33.1928368 PUP  I
106.5777460  35.3135185 AUR  I
106.4135670 -85.2323910 OCT  I
106.3612170  61.8206367 LYN  I
106.2908140  84.8591690 CAM  I
106.2908140  84.8591690 CEP  I
106.2591720  44.3183136 AUR  I
106.2193760 -11.1858463 CMA  I
106.1989980  87.9310760 CEP  I
106.0788340  35.3193703 GEM  I
105.9693360 -11.1829176 MON  I
105.8943840 -85.2265320 MEN  I
105.8642940  61.8264923 CAM  I
105.8401240 -75.1953583 MEN  I
105.8401240 -75.1953583 VOL  I
105.7767820 -50.9347229 CAR  I
105.7767820 -50.9347229 PUP  I
105.7608180  44.3241730 LYN  I
105.7428150  11.8213453 GEM  O
105.7428150  11.8213453 MON  O
105.7305970  10.8214169 GEM  I
105.7305970  10.8214169 MON  I
105.7205490 -64.1873322 CAR  I
105.7205490 -64.1873322 VOL  I
105.7184590   9.8214874 GEM  O
105.7184590   9.8214874 MON  O
105.6629990 -33.1811256 CMA  I
105.6629990 -33.1811256 PUP  I
105.5800360  35.3252373 AUR  I
105.3757090 -85.2206570 OCT  I
105.3680850  11.8257504 MON  I
105.3671340  61.8323669 LYN  I
105.3258490  84.8709030 CAM  I
105.3258490  84.8709030 CEP  I
105.2859890  87.9428101 CEP  I
105.2624130  44.3300476 AUR  I
105.2189250 -11.1741085 CMA  I
105.0812020  35.3311157 GEM  I
104.9687510 -11.1711645 MON  I
104.8700310  61.8382530 CAM  I
104.8578440 -85.2147751 MEN  I
104.8286170 -75.1836014 MEN  I
104.8286170 -75.1836014 VOL  I
104.7730710 -50.9229584 CAR  I
104.7730710 -50.9229584 PUP  I
104.7638090  44.3359375 LYN  I
104.7436230  11.8331089 GEM  I
104.7144710 -64.1755676 CAR  I
104.7144710 -64.1755676 VOL  I
104.6610540 -33.1693535 CMA  I
104.6610540 -33.1693535 PUP  I
104.5821840  35.3370132 AUR  I
104.4063590  49.8410034 AUR  O
104.4063590  49.8410034 LYN  O
104.3922610  49.3410873 LYN  I
104.3784490  48.8411674 AUR  I
104.3728210  61.8441505 LYN  I
104.3682220  87.9545975 CEP  I
104.3688720  11.8375340 MON  I
104.3649030  48.3412476 LYN  I
104.3587510  84.8826904 CAM  I
104.3587510  84.8826904 CEP  I
104.3516280  47.8413277 AUR  I
104.3406340 -85.2088780 OCT  I
104.3386040  47.3414040 LYN  I
104.3258280  46.8414803 AUR  I
104.3132840  46.3415527 LYN  I
104.3009670  45.8416252 AUR  I
104.2888640  45.3416977 LYN  I
104.2769840  44.8417702 AUR  I
104.2653030  44.3418388 AUR  O
104.2653030  44.3418388 LYN  O
104.2183760 -11.1623154 CMA  I
104.0832860  35.3429184 GEM  I
103.9682090 -11.1593590 MON  I
103.9080970  49.8469124 AUR  I
103.8753750  61.8500633 CAM  I
103.8239260 -85.2029648 MEN  I
103.8179040 -75.1717911 MEN  I
103.8179040 -75.1717911 VOL  I
103.7697600 -50.9111443 CAR  I
